001,Author,lifetime, Title,Publication Year,Number of Pages,press,Questionnaires,Genre ID unclear,Extracted Book Name,delete duplicate
990024740010205171,"אשין, עמרי ",1982- ,"חתיכות /, עומרי אשין.",2005,104,סער ,,,חתיכות  ,
990012643650205171,"אשכול, מאיר ",1924- ,"ימים של אדם /, מאיר אשכול.",1992,122,י' גולן ,,,ימים של אדם  ,
990012938470205171,"אשכול, מאיר ",1924- ,"רחובות ידועים עד לבכי /, מאיר אשכול.",1993,255,י' גולן ,,,רחובות ידועים עד לבכי  ,
990019770340205171,"אשכול, מאיר ",1924- ,"אל נא תבכו אותי, אני אינני מת /, מאיר אשכול.",2000,"152, 1  ",י' גולן ,,,"אל נא תבכו אותי, אני אינני מת  ",
990024730520205171,"אשכול, מאיר ",1924- ,"אדם איננו לבד /, מאיר אשכול.",2005,"2, 16   ",מ. אשכול ,,,אדם איננו לבד  ,
990025466250205171,"אשכול, מאיר ",1924- ,"מה זאת ארגיש עתה? /, מאיר אשכול.",2007,164,מ.ע.ן ,,,מה זאת ארגיש עתה?  ,
990024671160205171,"אשכול, מאיר ",1924- ,"השביתה /, מאיר אשכול.",2005,183,מוציא לאור לא ידוע ,,,השביתה  ,
990034171520205171,"אשכול, רוני ",1977- ,"עלמא /, רוני אשכול.",2012,463,"כנרת, זמורה-ביתן, דביר ",,,עלמא  ,
990032531380205171,"אשכנזי-ארבל, תרצה ",1941- ,"ילדה חולמת אשה חולמת ילדה /, תרצה אשכנזי-ארבל ; עריכה - רני יגיל.",2005,246,ביתן ,,,ילדה חולמת אשה חולמת ילדה  ,
990043969700205171,"אשכנזי-בלומנפלד, עידן , ",,"בין הזרקורים /, עידן אשכנזי בלומנפלד.",2018,383,סטימצקי - הוצאה לאור ,,,בין הזרקורים  ,
990039253780205171,"אשכנזי, אבישי , ",,"דייט #564 /, אבישי אשכנזי ; עריכה: הגר ינאי.",2016,290,"גרייט בוקס בע""מ - אבישי אשכנזי ",,,דייט #564  ,
990047582680205171,"אשכנזי, אלונה , ",,"במאוזן על הקצה /, אלונה אשכנזי ; עורכת: עמית ישראלי-גלעד.",2018,"64 , 3  לא ממוספרים  ",ספרי עיתון 77 ,,,במאוזן על הקצה  ,
990040972780205171,"אשכנזי, דן , ",,"מרד גטו תל אביב /, דן אשכנזי.",2017,264,דן אשכנזי ,,,מרד גטו תל אביב  ,
990034177630205171,"אשכנזי, חרות ",,"על אהבה ושוקולד /, חרות אשכנזי ; עריכה - שירה אביעד.",2009,72,ספרית מעריב ,,,על אהבה ושוקולד  ,
990027657510205171,"אשכנזי, יפתח ",1980- ,"פרסונה נון גראטה /, יפתח אשכנזי ; עורך - אלי הירש.",2010,335,חרגול ,,,פרסונה נון גראטה  ,
990052811600205171,"אשכנזי, יפתח ","1980- , ","גיא בן הינום /, יפתח אשכנזי ; עורכת הספר: דקל שי שחורי.",2019,302,"כנרת, זמורה-ביתן - מוציאים לאור ",,,גיא בן הינום  ,
990018355680205171,"אשכנזי, ישראל ",,"הסכר שנפרץ /, ישראל אשכנזי.",1979,125,רמימסר ,,,הסכר שנפרץ  ,
990037862060205171,"אשכנזי, מירב , ",,"משוחררת /, מירב אשכנזי.",2014,303,ספר לכל ,,,משוחררת  ,
990024778440205171,"אשכנזי, ניסים ",1945- ,"בין פנטזיה ... ומציאות /, נסים אשכנזי.",2005,332,נאש ,,,בין פנטזיה ... ומציאות  ,
990039017850205171,"אשכנזי, ניסים ","1945- , ","המחר - חלום ומציאות 2084 /, נסים אשכנזי.",2016,411,ניסים אשכנזי ,,,המחר - חלום ומציאות 2084  ,
990038068780205171,"אשכנזי, ענבר ","1970- , ","שימורי אהבה /, ענבר אשכנזי ; עריכה: יותם שווימר.",2015,205,פרדס הוצאה לאור ,,,שימורי אהבה  ,
990039113490205171,"אשכנזי, ענבר ","1970- , eמאייר, ","רונה וגיורא /, ענבר אשכנזי ; עורך: יותם שווימר.",2016,202,פרדס ,,,רונה וגיורא  ,
990047582790205171,"אשכנזי, ענבר ","1970- , ","הם היו שניים /, ענבר אשכנזי ; עריכה: יותם שווימר ; עריכה לשונית: נעם קצב.",2018,309,פרדס הוצאה לאור ,,,הם היו שניים  ,
990011919750205171,"אשל, נמרוד ",1925-2015 ,"הקברניט דאוטי נשלח לגמלאות /, נמרד אשל ; איורים - נמרוד אשל.",1991,205,ספרית פועלים ,,,הקברניט דאוטי נשלח לגמלאות  ,
990025506600205171,"אשל, סיון ",1979- ,"מהא - מלך הרי אדום /, סיון אשל.",2006,142,י. גולן ,,,מהא - מלך הרי אדום  ,
990029147720205171,"אשר, איתי ",1971- ,"ילדי הכאוס /, איתי אשר ; עורך הספר - אסף אשרי.",2011,271,זמורה-ביתן ,,,ילדי הכאוס  ,
990023309880205171,"אשר, אסי מגריזו ",,"אם היינו ... /, אסי מגריזו אשר.",2003,"289, 1   ",אסטרולוג ,,,אם היינו ...  ,
990044270660205171,"אשר, גבי , ",,"משפחת ג'ניוס /, גבי אשר.",2018,199,פרדס הוצאה לאור ,,,משפחת ג''ניוס  ,
990038536060205171,"אשר, גבי ","1963- , ","זיכרון כמעט מלא /, גבי אשר ; עריכה: עמרי הרצוג.",2015,198,פרדס ,,,זיכרון כמעט מלא  ,
990038726910205171,"אשתר, אלון ","1983- , ","עיר הפנינה /, אלון אשתר ; עריכה לשונית: עפרה זלצמן.",2015,471,אלון אשתר ,,,עיר הפנינה  ,
990039580430205171,"אשתר, אלון ","1983- , ","הפלך הנסתר /, אלון אשתר ; עריכה: רסל דיקשטיין.",2016,407,איפאבליש ,,,הפלך הנסתר  ,
990047580290205171,"אשתר, אלון ","1983- , ","בליין המתועב /, אלון אשתר ; עריכה: רסל דיקשטיין.",2018,499,הוצאת איפאבליש ,,,בליין המתועב  ,
990009607600205171,"אתגר, לאה ",,"פרפרים בבטן /, לאה אתגר.",1984,193,סקאלה ,,,פרפרים בבטן  ,
990017208370205171,"אתגר, לאה ",,"עיר על הים /, לאה אתגר.",1996,224,ספרית מעריב ,,,עיר על הים  ,
990037788480205171,"אתגר, לאה , ",,"הפרדס האחרון /, לאה אתגר ; עריכה: שרה ארנון.",2014,208,ספרי צמרת ,,,הפרדס האחרון  ,
990012783760205171,"אתיאל, אורי ",,"במה סדוקה /, אורי איתיאל.",1992,45,י' גולן ,,,במה סדוקה  ,
990021375730205171,"אתר, אילון נתן ",,"לפסנתר פילים /, אילון נתן אתר.",2001,62,טרקלין ,,x,לפסנתר פילים  ,
990040821780205171,"ב""ק, ליאורה , ",,"הזדמנות חמישית /, ליאורה בק ; עריכה: זוהר גולדפרב.",2017,167,אופיר ביכורים ,,,הזדמנות חמישית  ,
990021768180205171,"ב. י., ערן ",1971- ,"בקרוב /, ערן ב.י.",2001,"123, 1   ",גוונים ,,,בקרוב  ,
990010452910205171,"באבד, נעמי ",,"לגעת בחושך, לברוא את האור /, נעמי באב""ד.",1988,"293, 1   ",מסדה ,,,"לגעת בחושך, לברוא את האור  ",
990040539770205171,"באבד, נעמי , ",,"הנני  אנושות חדשה מתעוררת /, נעמי באב""ד.",2017,294,הדובדבן - הוצאה לאור ,,,הנני  אנושות חדשה מתעוררת  ,
990027274750205171,"באום, אילנה ",,"ביוגרפיה רגשית - סיפור אהבה /, אילנה באום ; ערכה והביאה לדפוס לאה שניר.",2010,360,הקיבוץ המאוחד ,,,ביוגרפיה רגשית - סיפור אהבה  ,
990036511710205171,"באום, אילנה , ",,"יקיצה מאוחרת /, אילנה באום.",2013,287,סטימצקי - הוצאה לאור ,,,יקיצה מאוחרת  ,
990040502770205171,"באום, אריאלה ","1981- , ","סוויט ליידי /, אריאלה באום.",2017,256,אריאלה באום ,,,סוויט ליידי  ,
990039509140205171,"באום, אריאלה ","1981- , ","סוויט טומי /, אריאלה באום ; עריכה לשונית: שי קמלגרן.",2016,"300 , 1 עמוד לא ממוספר  ",אריאלה באום ,,,סוויט טומי  ,
990038016900205171,"באום, אריאלה ","1981- , ","סודות נחשפים /, אריאלה באום.",2015,352,אריאלה באום ,,,סודות נחשפים  ,
990037777370205171,"באום, אריאלה ","1981- , ","סודות חבויים /, אריאלה באום ; עריכה: קרן פז-פרידמן.",2014,375,אריאלה באום ,,,סודות חבויים  ,
990038400520205171,"באום, אריאלה ","1981- , ","ללא סודות /, אריאלה באום ; עריכה לשונית: שלומית ליקה.",2015,"364 , 2  לא ממוספרים  ",אריאלה באום ,,,ללא סודות  ,
990050766140205171,"באום, אריאלה ","1981- , ","הקוברה של קסנדרה /, אריאלה באום ; עריכת לשון: לילך בן דוד.",2019,"262 , 2  לא ממוספרים  ",אריאלה באום ,,,הקוברה של קסנדרה  ,
990052697970205171,"באום, אריאלה ","1981- , ","המפתח לליבך /, אריאלה באום ; עריכת לשון: לילך בן דוד.",2019,"101 , 3  לא ממוספרים  ",אריאלה באום ,,,המפתח לליבך  ,
990047772840205171,"באום, הניה , ",,"אמרתי לך שאת יכולה לבד /, הניה באום ; עריכה ספרותית: מרב שני ; עריכה לשונית: מתתיהו ראובן.",2018,245,ספרי ניב ,,,אמרתי לך שאת יכולה לבד  ,
990035941730205171,"באטוויניק, נתנאל ",,"הזדמנות שנייה /, נתנאל באטוויניק.",2013,256,חממה ספרותית ,,,הזדמנות שנייה  ,
990043969990205171,"באלין, עמי ","1948- , ","סדקים /, עמי באלין ; עורך : יאיר אסולין.",2018,254,עולם חדש ,,,סדקים  ,
990040823360205171,"באר, אוריה ","1937- , ","כאילו בחלום /, אוריה באר.",2017,211,ספרי צמרת ,,,כאילו בחלום  ,
990024966540205171,"באר, חיים ",1945- ,"נוצות /, חיים באר.",1981,247,עם עובד ,,,נוצות  ,
990010406210205171,"באר, חיים ",1945- ,"עת הזמיר /, חיים באר.",1987,"559, 1   ",עם עובד ,,,עת הזמיר  ,
990018033650205171,"באר, חיים ",1945- ,"חבלים /, חיים באר.",1998,332,עם עובד ,,,חבלים  ,
990025732190205171,"באר, חיים ",1945- ,"לפני המקום /, חיים באר.",2007,298,עם עובד ,,,לפני המקום  ,
990028098610205171,"באר, חיים ",1945- ,"אל מקום שהרוח הולך /, חיים באר.",2010,452,עם עובד ,,,אל מקום שהרוח הולך  ,
990036746000205171,"באר, חיים ","1945- , ","חלומותיהם החדשים /, חיים באר.",2014,480,עם עובד ,,,חלומותיהם החדשים  ,
990043893690205171,"באר, חיים ","1945- , ","בחזרה מעמק רפאים /, חיים באר.",2018,339,הוצאת עם עובד ,,,בחזרה מעמק רפאים  ,
990013311010205171,"באר, מ. ",,"על חבל דק /, מאת מ' באר.",1995,"158, 1   ",מוציא לאור לא ידוע ,,,על חבל דק  ,
990023220560205171,"בארי, אפרת ",1980- ,"חום אנושי /, אפרת בארי.",2003,64,חלונות ,,,חום אנושי  ,
990012692710205171,"בארי, נעה ",,"ספר שלא ניגע לריק /, נעה בארי.",1994,200,נ. בארי ,,,ספר שלא ניגע לריק  ,
990013018750205171,"בארי, נעה ",,"דפים של נדוניה /, נועה בארי.",1995,"2, 363   ",מוציא לאור לא ידוע ,,,דפים של נדוניה  ,
990026751280205171,"בארי, עודד ",1948- ,"על דעת המקום  רומן /, עודד בארי ; ערכה זהבה כנען.",2009,256,באובב ,,,על דעת המקום  רומן  ,
990013670920205171,"בארי, עודד ",1948- ,"ספר תהילת הגבירה /, עודד בארי ; עזרה בעריכה - זהבה כנען.",1995,"218, 1   ",מימוזה ,,,ספר תהילת הגבירה  ,
990018371110205171,"בביוף, שלום ",,הזוהר השביעי (סיפורו של לוחם).,1968,102,איריס ,,,הזוהר השביעי (סיפורו של לוחם).',
990018371100205171,"בביוף, שלום ",,חטאי נעורים  רומן.,1970,253 .,איריס ,,,חטאי נעורים  רומן.',
990018371010205171,"בביוף, שלום ",,העמק האבוד  סיפור.,1975,159,איריס ,,,העמק האבוד  סיפור.',
990023833510205171,"בביוף, שלום ",,"במערבולת היצרים  רומן /, שלום בביוף.",1977,"314, 5   ",איריס ,,,במערבולת היצרים  רומן  ,
990018371390205171,"בביוף, שלום ",,"הרעב לאדמה  סיפור /, שלום בביוף.",1980,119,איריס ,,,הרעב לאדמה  סיפור  ,
990018371040205171,"בביוף, שלום ",,"כדור האש /, שלום בביוף.",1982,227,איריס ,,,כדור האש  ,
990018354290205171,"בבלי, הלל ",1893-1961 ,"רוחות נפגשות  דברי מסה /, מאת הלל בבלי.",1958,"329, 2   ",עוגן שליד ההסתדרות העברית בניו יורק בשיתוף עם הוצאת ספרים מ' ניומן ,,,רוחות נפגשות  דברי מסה  ,
990052811840205171,"בדיחי, טל ","1987- , ","עגלות /, טל בדיחי ; עורכת הספר: עלמה כהן-ורדי.",2019,326,מודן הוצאה לאור ,,,עגלות  ,
990034225970205171,"בדינרי, ערן ",1975- ,"חלומה של אנה /, ערן בדינרי ; עריכה ספרותית - הלנה טלמור.",2012,96,נובלה ,,x,חלומה של אנה  ,
990036306470205171,"בדינרי, ערן ",1975- ,"מנקה הרחובות /, ערן בדינרי.",2014,83,נובלה ,,x,מנקה הרחובות  ,
990027227910205171,"בדינרי, ערן ",1975- ,"פעם אחת לא מזמן /, ערן בדינרי ; עריכה ספרותית - הלנה טלמור.",2010,107,ע. בדינרי ,,x,פעם אחת לא מזמן  ,
990050438150205171,"בדינרי, ערן ","1975- , ","על האהבה הזו אני מדבר /, ערן בדינרי.",2019,112,ערן בדינרי ,,x,על האהבה הזו אני מדבר  ,
990038797640205171,"בדינרי, ערן ","1975- , ","מחר מעונן /, ערן בדנרי.",2015,80,ערן בדינרי ,,x,מחר מעונן  ,
990039441570205171,"בדינרי, ערן ","1975- , ","מדרכות ברלין  סיפורו של דייוויד קולמן /, ערן בדינרי ; עורכת: הלנה מגר טלמור.",2017,106,ערן בדינרי ,,x,מדרכות ברלין  סיפורו של דייוויד קולמן  ,
